api.WebGL2RenderingContext.blendFunc	1	1	1
api.WebGL2RenderingContext.blendFuncSeparate	1	1	1
api.WebGL2RenderingContext.blitFramebuffer	1	1	1
api.WebGL2RenderingContext.bufferData	1	1	1
api.WebGL2RenderingContext.bufferData.srcData_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.bufferSubData	1	1	1
api.WebGL2RenderingContext.bufferSubData.srcData_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.canvas	1	1	1
api.WebGL2RenderingContext.checkFramebufferStatus	1	1	1
api.WebGL2RenderingContext.clear	1	1	1
api.WebGL2RenderingContext.clearBufferfi	1	1	1
api.WebGL2RenderingContext.clearBufferfv	1	1	1
api.WebGL2RenderingContext.clearBufferfv.values_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.clearBufferiv	1	1	1
api.WebGL2RenderingContext.clearBufferiv.values_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.clearBufferuiv	1	1	1
api.WebGL2RenderingContext.clearBufferuiv.values_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.clearColor	1	1	1
api.WebGL2RenderingContext.clearDepth	1	1	1
api.WebGL2RenderingContext.clearStencil	1	1	1
api.WebGL2RenderingContext.clientWaitSync	1	1	1
api.WebGL2RenderingContext.colorMask	1	1	1
api.WebGL2RenderingContext.compileShader	1	1	1
api.WebGL2RenderingContext.compressedTexImage2D	1	1	1
api.WebGL2RenderingContext.compressedTexImage2D.pixels_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.compressedTexImage3D	1	1	1
api.WebGL2RenderingContext.compressedTexImage3D.pixels_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.compressedTexSubImage2D	1	1	1
api.WebGL2RenderingContext.compressedTexSubImage2D.srcData_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.compressedTexSubImage3D	1	1	1
api.WebGL2RenderingContext.copyBufferSubData	1	1	1
api.WebGL2RenderingContext.copyTexImage2D	1	1	1
api.WebGL2RenderingContext.copyTexSubImage2D	1	1	1
api.WebGL2RenderingContext.copyTexSubImage3D	1	1	1
api.WebGL2RenderingContext.createBuffer	1	1	1
api.WebGL2RenderingContext.createFramebuffer	1	1	1
api.WebGL2RenderingContext.createProgram	1	1	1
api.WebGL2RenderingContext.createQuery	1	1	1
api.WebGL2RenderingContext.createRenderbuffer	1	1	1
api.WebGL2RenderingContext.createSampler	1	1	1
api.WebGL2RenderingContext.createShader	1	1	1
api.WebGL2RenderingContext.createTexture	1	1	1
api.WebGL2RenderingContext.createTransformFeedback	1	1	1
api.WebGL2RenderingContext.createVertexArray	1	1	1
api.WebGL2RenderingContext.cullFace	1	1	1
api.WebGL2RenderingContext.deleteBuffer	1	1	1
api.WebGL2RenderingContext.deleteFramebuffer	1	1	1
api.WebGL2RenderingContext.deleteProgram	1	1	1
api.WebGL2RenderingContext.deleteQuery	1	1	1
api.WebGL2RenderingContext.deleteRenderbuffer	1	1	1
api.WebGL2RenderingContext.deleteSampler	1	1	1
api.WebGL2RenderingContext.deleteShader	1	1	1
api.WebGL2RenderingContext.deleteSync	1	1	1
api.WebGL2RenderingContext.deleteTexture	1	1	1
api.WebGL2RenderingContext.deleteTransformFeedback	1	1	1
api.WebGL2RenderingContext.deleteVertexArray	1	1	1
api.WebGL2RenderingContext.depthFunc	1	1	1
api.WebGL2RenderingContext.depthMask	1	1	1
api.WebGL2RenderingContext.depthRange	1	1	1
api.WebGL2RenderingContext.detachShader	1	1	1
api.WebGL2RenderingContext.disable	1	1	1
api.WebGL2RenderingContext.disableVertexAttribArray	1	1	1
api.WebGL2RenderingContext.drawArrays	1	1	1
api.WebGL2RenderingContext.drawArraysInstanced	1	1	1
api.WebGL2RenderingContext.drawBuffers	1	1	1
api.WebGL2RenderingContext.drawElements	1	1	1
api.WebGL2RenderingContext.drawElementsInstanced	1	1	1
api.WebGL2RenderingContext.drawRangeElements	1	1	1
api.WebGL2RenderingContext.drawingBufferColorSpace	1	1	1
api.WebGL2RenderingContext.drawingBufferFormat	1	0	0
api.WebGL2RenderingContext.drawingBufferHeight	1	1	1
api.WebGL2RenderingContext.drawingBufferStorage	1	0	0
api.WebGL2RenderingContext.drawingBufferWidth	1	1	1
api.WebGL2RenderingContext.enable	1	1	1
api.WebGL2RenderingContext.enableVertexAttribArray	1	1	1
api.WebGL2RenderingContext.endQuery	1	1	1
api.WebGL2RenderingContext.endTransformFeedback	1	1	1
api.WebGL2RenderingContext.fenceSync	1	1	1
api.WebGL2RenderingContext.finish	1	1	1
api.WebGL2RenderingContext.flush	1	1	1
api.WebGL2RenderingContext.framebufferRenderbuffer	1	1	1
api.WebGL2RenderingContext.framebufferTexture2D	1	1	1
api.WebGL2RenderingContext.framebufferTextureLayer	1	1	1
api.WebGL2RenderingContext.frontFace	1	1	1
api.WebGL2RenderingContext.generateMipmap	1	1	1
api.WebGL2RenderingContext.getActiveAttrib	1	1	1
api.WebGL2RenderingContext.getActiveUniform	1	1	1
api.WebGL2RenderingContext.getActiveUniformBlockName	1	1	1
api.WebGL2RenderingContext.getActiveUniformBlockParameter	1	1	1
api.WebGL2RenderingContext.getActiveUniforms	1	1	1
api.WebGL2RenderingContext.getAttachedShaders	1	1	1
api.WebGL2RenderingContext.getAttribLocation	1	1	1
api.WebGL2RenderingContext.getBufferParameter	1	1	1
api.WebGL2RenderingContext.getBufferSubData	1	1	1
api.WebGL2RenderingContext.getBufferSubData.dstData_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.getContextAttributes	1	1	1
api.WebGL2RenderingContext.getError	1	1	1
api.WebGL2RenderingContext.getExtension	1	1	1
api.WebGL2RenderingContext.getFragDataLocation	1	1	1
api.WebGL2RenderingContext.getFramebufferAttachmentParameter	1	1	1
api.WebGL2RenderingContext.getIndexedParameter	1	1	1
api.WebGL2RenderingContext.getInternalformatParameter	1	1	1
api.WebGL2RenderingContext.getParameter	1	1	1
api.WebGL2RenderingContext.getProgramInfoLog	1	1	1
api.WebGL2RenderingContext.getProgramParameter	1	1	1
api.WebGL2RenderingContext.getQuery	1	1	1
api.WebGL2RenderingContext.getQueryParameter	1	1	1
api.WebGL2RenderingContext.getRenderbufferParameter	1	1	1
api.WebGL2RenderingContext.getSamplerParameter	1	1	1
api.WebGL2RenderingContext.getShaderInfoLog	1	1	1
api.WebGL2RenderingContext.getShaderParameter	1	1	1
api.WebGL2RenderingContext.getShaderPrecisionFormat	1	1	1
api.WebGL2RenderingContext.getShaderSource	1	1	1
api.WebGL2RenderingContext.getSupportedExtensions	1	1	1
api.WebGL2RenderingContext.getSyncParameter	1	1	1
api.WebGL2RenderingContext.getTexParameter	1	1	1
api.WebGL2RenderingContext.getTransformFeedbackVarying	1	1	1
api.WebGL2RenderingContext.getUniform	1	1	1
api.WebGL2RenderingContext.getUniformBlockIndex	1	1	1
api.WebGL2RenderingContext.getUniformIndices	1	1	1
api.WebGL2RenderingContext.getUniformLocation	1	1	1
api.WebGL2RenderingContext.getVertexAttrib	1	1	1
api.WebGL2RenderingContext.getVertexAttribOffset	1	1	1
api.WebGL2RenderingContext.hint	1	1	1
api.WebGL2RenderingContext.invalidateFramebuffer	1	1	1
api.WebGL2RenderingContext.invalidateSubFramebuffer	1	1	1
api.WebGL2RenderingContext.isBuffer	1	1	1
api.WebGL2RenderingContext.isContextLost	1	1	1
api.WebGL2RenderingContext.isEnabled	1	1	1
api.WebGL2RenderingContext.isFramebuffer	1	1	1
api.WebGL2RenderingContext.isProgram	1	1	1
api.WebGL2RenderingContext.isQuery	1	1	1
api.WebGL2RenderingContext.isRenderbuffer	1	1	1
api.WebGL2RenderingContext.isSampler	1	1	1
api.WebGL2RenderingContext.isShader	1	1	1
api.WebGL2RenderingContext.isSync	1	1	1
api.WebGL2RenderingContext.isTexture	1	1	1
api.WebGL2RenderingContext.isTransformFeedback	1	1	1
api.WebGL2RenderingContext.isVertexArray	1	1	1
api.WebGL2RenderingContext.lineWidth	1	1	1
api.WebGL2RenderingContext.linkProgram	1	1	1
api.WebGL2RenderingContext.makeXRCompatible	1	0	0
api.WebGL2RenderingContext.pauseTransformFeedback	1	1	1
api.WebGL2RenderingContext.pixelStorei	1	1	1
api.WebGL2RenderingContext.polygonOffset	1	1	1
api.WebGL2RenderingContext.readBuffer	1	1	1
api.WebGL2RenderingContext.readPixels	1	1	1
api.WebGL2RenderingContext.readPixels.pixels_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.renderbufferStorage	1	1	1
api.WebGL2RenderingContext.renderbufferStorageMultisample	1	1	1
api.WebGL2RenderingContext.resumeTransformFeedback	1	1	1
api.WebGL2RenderingContext.sampleCoverage	1	1	1
api.WebGL2RenderingContext.samplerParameterf	1	1	1
api.WebGL2RenderingContext.samplerParameteri	1	1	1
api.WebGL2RenderingContext.scissor	1	1	1
api.WebGL2RenderingContext.shaderSource	1	1	1
api.WebGL2RenderingContext.stencilFunc	1	1	1
api.WebGL2RenderingContext.stencilFuncSeparate	1	1	1
api.WebGL2RenderingContext.stencilMask	1	1	1
api.WebGL2RenderingContext.stencilMaskSeparate	1	1	1
api.WebGL2RenderingContext.stencilOp	1	1	1
api.WebGL2RenderingContext.stencilOpSeparate	1	1	1
api.WebGL2RenderingContext.texImage2D	1	1	1
api.WebGL2RenderingContext.texImage3D	1	1	1
api.WebGL2RenderingContext.texImage3D.srcData_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.texParameterf	1	1	1
api.WebGL2RenderingContext.texParameteri	1	1	1
api.WebGL2RenderingContext.texStorage2D	1	1	1
api.WebGL2RenderingContext.texStorage3D	1	1	1
api.WebGL2RenderingContext.texSubImage2D	1	1	1
api.WebGL2RenderingContext.texSubImage3D	1	1	1
api.WebGL2RenderingContext.texSubImage3D.srcData_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.transformFeedbackVaryings	1	1	1
api.WebGL2RenderingContext.uniform1f	1	1	1
api.WebGL2RenderingContext.uniform1fv	1	1	1
api.WebGL2RenderingContext.uniform1i	1	1	1
api.WebGL2RenderingContext.uniform1iv	1	1	1
api.WebGL2RenderingContext.uniform1ui	1	1	1
api.WebGL2RenderingContext.uniform1uiv	1	1	1
api.WebGL2RenderingContext.uniform2f	1	1	1
api.WebGL2RenderingContext.uniform2fv	1	1	1
api.WebGL2RenderingContext.uniform2i	1	1	1
api.WebGL2RenderingContext.uniform2iv	1	1	1
api.WebGL2RenderingContext.uniform2ui	1	1	1
api.WebGL2RenderingContext.uniform2uiv	1	1	1
api.WebGL2RenderingContext.uniform3f	1	1	1
api.WebGL2RenderingContext.uniform3fv	1	1	1
api.WebGL2RenderingContext.uniform3i	1	1	1
api.WebGL2RenderingContext.uniform3iv	1	1	1
api.WebGL2RenderingContext.uniform3ui	1	1	1
api.WebGL2RenderingContext.uniform3uiv	1	1	1
api.WebGL2RenderingContext.uniform4f	1	1	1
api.WebGL2RenderingContext.uniform4fv	1	1	1
api.WebGL2RenderingContext.uniform4i	1	1	1
api.WebGL2RenderingContext.uniform4iv	1	1	1
api.WebGL2RenderingContext.uniform4ui	1	1	1
api.WebGL2RenderingContext.uniform4uiv	1	1	1
api.WebGL2RenderingContext.uniformBlockBinding	1	1	1
api.WebGL2RenderingContext.uniformMatrix2fv	1	1	1
api.WebGL2RenderingContext.uniformMatrix2fv.value_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.uniformMatrix2x3fv	1	1	1
api.WebGL2RenderingContext.uniformMatrix2x3fv.data_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.uniformMatrix2x4fv	1	1	1
api.WebGL2RenderingContext.uniformMatrix2x4fv.data_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.uniformMatrix3fv	1	1	1
api.WebGL2RenderingContext.uniformMatrix3fv.value_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.uniformMatrix3x2fv	1	1	1
api.WebGL2RenderingContext.uniformMatrix3x2fv.data_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.uniformMatrix3x4fv	1	1	1
api.WebGL2RenderingContext.uniformMatrix3x4fv.data_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.uniformMatrix4fv	1	1	1
api.WebGL2RenderingContext.uniformMatrix4fv.value_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.uniformMatrix4x2fv	1	1	1
api.WebGL2RenderingContext.uniformMatrix4x2fv.data_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.uniformMatrix4x3fv	1	1	1
api.WebGL2RenderingContext.uniformMatrix4x3fv.data_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.unpackColorSpace	1	1	0
api.WebGL2RenderingContext.useProgram	1	1	1
api.WebGL2RenderingContext.validateProgram	1	1	1
api.WebGL2RenderingContext.vertexAttrib1f	1	1	1
api.WebGL2RenderingContext.vertexAttrib1fv	1	1	1
api.WebGL2RenderingContext.vertexAttrib1fv.value_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.vertexAttrib2f	1	1	1
api.WebGL2RenderingContext.vertexAttrib2fv	1	1	1
api.WebGL2RenderingContext.vertexAttrib2fv.value_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.vertexAttrib3f	1	1	1
api.WebGL2RenderingContext.vertexAttrib3fv	1	1	1
api.WebGL2RenderingContext.vertexAttrib3fv.value_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.vertexAttrib4f	1	1	1
api.WebGL2RenderingContext.vertexAttrib4fv	1	1	1
api.WebGL2RenderingContext.vertexAttrib4fv.value_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.vertexAttribDivisor	1	1	1
api.WebGL2RenderingContext.vertexAttribI4i	1	1	1
api.WebGL2RenderingContext.vertexAttribI4iv	1	1	1
api.WebGL2RenderingContext.vertexAttribI4iv.value_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.vertexAttribI4ui	1	1	1
api.WebGL2RenderingContext.vertexAttribI4uiv	1	1	1
api.WebGL2RenderingContext.vertexAttribI4uiv.value_param_accepts_SharedArrayBuffer	1	1	0
api.WebGL2RenderingContext.vertexAttribIPointer	1	1	1
api.WebGL2RenderingContext.vertexAttribPointer	1	1	1
api.WebGL2RenderingContext.viewport	1	1	1
api.WebGL2RenderingContext.waitSync	1	1	1
api.WebGLActiveInfo	1	1	1
api.WebGLActiveInfo.name	1	1	1
api.WebGLActiveInfo.size	1	1	1
api.WebGLActiveInfo.type	1	1	1
api.WebGLActiveInfo.worker_support	0	1	0
api.WebGLBuffer	1	1	1
api.WebGLBuffer.worker_support	0	1	0
api.WebGLContextEvent.WebGLContextEvent	1	1	1
api.WebGLContextEvent	1	1	1
api.WebGLContextEvent.statusMessage	1	1	1
api.WebGLContextEvent.worker_support	0	1	0
api.WebGLFramebuffer	1	1	1
api.WebGLFramebuffer.worker_support	0	1	0
api.WebGLObject	1	0	0
api.WebGLProgram	1	1	1
api.WebGLProgram.worker_support	0	1	0
api.WebGLQuery	1	1	1
api.WebGLRenderbuffer	1	1	1
api.WebGLRenderbuffer.worker_support	0	1	0
api.WebGLRenderingContext	1	1	1
api.WebGLRenderingContext.activeTexture	1	1	1
api.WebGLRenderingContext.attachShader	1	1	1
api.WebGLRenderingContext.bindAttribLocation	1	1	1
api.WebGLRenderingContext.bindBuffer	1	1	1
api.WebGLRenderingContext.bindFramebuffer	1	1	1
api.WebGLRenderingContext.bindRenderbuffer	1	1	1
api.WebGLRenderingContext.bindTexture	1	1	1
api.WebGLRenderingContext.blendColor	1	1	1
api.WebGLRenderingContext.blendEquation	1	1	1
api.WebGLRenderingContext.blendEquationSeparate	1	1	1
api.WebGLRenderingContext.blendFunc	1	1	1
api.WebGLRenderingContext.blendFuncSeparate	1	1	1
api.WebGLRenderingContext.bufferData	1	1	1
api.WebGLRenderingContext.bufferSubData	1	1	1
api.WebGLRenderingContext.canvas	1	1	1
api.WebGLRenderingContext.checkFramebufferStatus	1	1	1
api.WebGLRenderingContext.clear	1	1	1
api.WebGLRenderingContext.clearColor	1	1	1
api.WebGLRenderingContext.clearDepth	1	1	1
api.WebGLRenderingContext.clearStencil	1	1	1
api.WebGLRenderingContext.colorMask	1	1	1
api.WebGLRenderingContext.compileShader	1	1	1
api.WebGLRenderingContext.compressedTexImage2D	1	1	1
api.WebGLRenderingContext.compressedTexImage2D.pixels_param_accepts_SharedArrayBuffer	1	1	0
api.WebGLRenderingContext.compressedTexSubImage2D	1	1	1
api.WebGLRenderingContext.copyTexImage2D	1	1	1
api.WebGLRenderingContext.copyTexSubImage2D	1	1	1
api.WebGLRenderingContext.createBuffer	1	1	1
api.WebGLRenderingContext.createFramebuffer	1	1	1
api.WebGLRenderingContext.createProgram	1	1	1
api.WebGLRenderingContext.createRenderbuffer	1	1	1
api.WebGLRenderingContext.createShader	1	1	1
api.WebGLRenderingContext.createTexture	1	1	1
api.WebGLRenderingContext.cullFace	1	1	1
api.WebGLRenderingContext.deleteBuffer	1	1	1
api.WebGLRenderingContext.deleteFramebuffer	1	1	1
api.WebGLRenderingContext.deleteProgram	1	1	1
api.WebGLRenderingContext.deleteRenderbuffer	1	1	1
api.WebGLRenderingContext.deleteShader	1	1	1
api.WebGLRenderingContext.deleteTexture	1	1	1
api.WebGLRenderingContext.depthFunc	1	1	1
api.WebGLRenderingContext.depthMask	1	1	1
api.WebGLRenderingContext.depthRange	1	1	1
api.WebGLRenderingContext.detachShader	1	1	1
api.WebGLRenderingContext.disable	1	1	1
api.WebGLRenderingContext.disableVertexAttribArray	1	1	1
api.WebGLRenderingContext.drawArrays	1	1	1
api.WebGLRenderingContext.drawElements	1	1	1
api.WebGLRenderingContext.drawingBufferColorSpace	1	1	1
api.WebGLRenderingContext.drawingBufferFormat	1	0	0
api.WebGLRenderingContext.drawingBufferHeight	1	1	1
api.WebGLRenderingContext.drawingBufferStorage	1	0	0
api.WebGLRenderingContext.drawingBufferWidth	1	1	1
api.WebGLRenderingContext.enable	1	1	1
api.WebGLRenderingContext.enableVertexAttribArray	1	1	1
api.WebGLRenderingContext.finish	1	1	1
api.WebGLRenderingContext.flush	1	1	1
api.WebGLRenderingContext.framebufferRenderbuffer	1	1	1
api.WebGLRenderingContext.framebufferTexture2D	1	1	1
api.WebGLRenderingContext.frontFace	1	1	1
api.WebGLRenderingContext.generateMipmap	1	1	1
api.WebGLRenderingContext.getActiveAttrib	1	1	1
api.WebGLRenderingContext.getActiveUniform	1	1	1
api.WebGLRenderingContext.getAttachedShaders	1	1	1
api.WebGLRenderingContext.getAttribLocation	1	1	1
api.WebGLRenderingContext.getBufferParameter	1	1	1
api.WebGLRenderingContext.getContextAttributes	1	1	1
api.WebGLRenderingContext.getError	1	1	1
api.WebGLRenderingContext.getExtension	1	1	1
api.WebGLRenderingContext.getFramebufferAttachmentParameter	1	1	1
api.WebGLRenderingContext.getParameter	1	1	1
api.WebGLRenderingContext.getProgramInfoLog	1	1	1
api.WebGLRenderingContext.getProgramParameter	1	1	1
api.WebGLRenderingContext.getRenderbufferParameter	1	1	1
api.WebGLRenderingContext.getShaderInfoLog	1	1	1
api.WebGLRenderingContext.getShaderParameter	1	1	1
api.WebGLRenderingContext.getShaderPrecisionFormat	1	1	1
api.WebGLRenderingContext.getShaderSource	1	1	1
api.WebGLRenderingContext.getSupportedExtensions	1	1	1
api.WebGLRenderingContext.getTexParameter	1	1	1
api.WebGLRenderingContext.getUniform	1	1	1
api.WebGLRenderingContext.getUniformLocation	1	1	1
api.WebGLRenderingContext.getVertexAttrib	1	1	1
api.WebGLRenderingContext.getVertexAttribOffset	1	1	1
api.WebGLRenderingContext.hint	1	1	1
api.WebGLRenderingContext.isBuffer	1	1	1
api.WebGLRenderingContext.isContextLost	1	1	1
api.WebGLRenderingContext.isEnabled	1	1	1
api.WebGLRenderingContext.isFramebuffer	1	1	1
api.WebGLRenderingContext.isProgram	1	1	1
api.WebGLRenderingContext.isRenderbuffer	1	1	1
api.WebGLRenderingContext.isShader	1	1	1
api.WebGLRenderingContext.isTexture	1	1	1
api.WebGLRenderingContext.lineWidth	1	1	1
api.WebGLRenderingContext.linkProgram	1	1	1
api.WebGLRenderingContext.makeXRCompatible	1	0	0
api.WebGLRenderingContext.pixelStorei	1	1	1
api.WebGLRenderingContext.polygonOffset	1	1	1
api.WebGLRenderingContext.readPixels	1	1	1
api.WebGLRenderingContext.renderbufferStorage	1	1	1
api.WebGLRenderingContext.sampleCoverage	1	1	1
api.WebGLRenderingContext.scissor	1	1	1
api.WebGLRenderingContext.shaderSource	1	1	1
api.WebGLRenderingContext.stencilFunc	1	1	1
api.WebGLRenderingContext.stencilFuncSeparate	1	1	1
api.WebGLRenderingContext.stencilMask	1	1	1
api.WebGLRenderingContext.stencilMaskSeparate	1	1	1
api.WebGLRenderingContext.stencilOp	1	1	1
api.WebGLRenderingContext.stencilOpSeparate	1	1	1
api.WebGLRenderingContext.texImage2D	1	1	1
api.WebGLRenderingContext.texParameterf	1	1	1
api.WebGLRenderingContext.texParameteri	1	1	1
api.WebGLRenderingContext.texSubImage2D	1	1	1
api.WebGLRenderingContext.uniform1f	1	1	1
api.WebGLRenderingContext.uniform1fv	1	1	1
api.WebGLRenderingContext.uniform1i	1	1	1
api.WebGLRenderingContext.uniform1iv	1	1	1
api.WebGLRenderingContext.uniform2f	1	1	1
api.WebGLRenderingContext.uniform2fv	1	1	1
api.WebGLRenderingContext.uniform2i	1	1	1
api.WebGLRenderingContext.uniform2iv	1	1	1
api.WebGLRenderingContext.uniform3f	1	1	1
api.WebGLRenderingContext.uniform3fv	1	1	1
api.WebGLRenderingContext.uniform3i	1	1	1
api.WebGLRenderingContext.uniform3iv	1	1	1
api.WebGLRenderingContext.uniform4f	1	1	1
api.WebGLRenderingContext.uniform4fv	1	1	1
api.WebGLRenderingContext.uniform4i	1	1	1
api.WebGLRenderingContext.uniform4iv	1	1	1
api.WebGLRenderingContext.uniformMatrix2fv	1	1	1
api.WebGLRenderingContext.uniformMatrix3fv	1	1	1
api.WebGLRenderingContext.uniformMatrix4fv	1	1	1
api.WebGLRenderingContext.unpackColorSpace	1	1	0
api.WebGLRenderingContext.useProgram	1	1	1
api.WebGLRenderingContext.validateProgram	1	1	1
api.WebGLRenderingContext.vertexAttrib1f	1	1	1
api.WebGLRenderingContext.vertexAttrib1fv	1	1	1
api.WebGLRenderingContext.vertexAttrib1fv.value_param_accepts_SharedArrayBuffer	1	1	0
api.WebGLRenderingContext.vertexAttrib2f	1	1	1
api.WebGLRenderingContext.vertexAttrib2fv	1	1	1
api.WebGLRenderingContext.vertexAttrib2fv.value_param_accepts_SharedArrayBuffer	1	1	0
api.WebGLRenderingContext.vertexAttrib3f	1	1	1
api.WebGLRenderingContext.vertexAttrib3fv	1	1	1
api.WebGLRenderingContext.vertexAttrib3fv.value_param_accepts_SharedArrayBuffer	1	1	0
api.WebGLRenderingContext.vertexAttrib4f	1	1	1
api.WebGLRenderingContext.vertexAttrib4fv	1	1	1
api.WebGLRenderingContext.vertexAttrib4fv.value_param_accepts_SharedArrayBuffer	1	1	0
api.WebGLRenderingContext.vertexAttribPointer	1	1	1
api.WebGLRenderingContext.viewport	1	1	1
api.WebGLRenderingContext.worker_support	0	1	0
api.WebGLSampler	1	1	1
api.WebGLShader	1	1	1
api.WebGLShader.worker_support	0	1	0
api.WebGLShaderPrecisionFormat	1	1	1
api.WebGLShaderPrecisionFormat.precision	1	1	1
api.WebGLShaderPrecisionFormat.rangeMax	1	1	1
api.WebGLShaderPrecisionFormat.rangeMin	1	1	1
api.WebGLShaderPrecisionFormat.worker_support	0	1	0
api.WebGLSync	1	1	1
api.WebGLTexture	1	1	1
api.WebGLTexture.worker_support	0	1	0
api.WebGLTimerQueryEXT	1	0	0
api.WebGLTransformFeedback	1	1	1
api.WebGLUniformLocation	1	1	1
api.WebGLUniformLocation.worker_support	0	1	0
api.WebGLVertexArrayObject	1	1	1
api.WebGLVertexArrayObjectOES	1	1	1
api.WebKitPoint.WebKitPoint	0	0	1
api.WebKitPoint	0	0	1
api.WebKitPoint.x	0	0	1
api.WebKitPoint.y	0	0	1
api.WebSocket.WebSocket	1	1	1
api.WebSocket.WebSocket.url_parameter_http_https_relative	1	1	1
api.WebSocket	1	1	1
api.WebSocket.binaryType	1	1	1
api.WebSocket.bufferedAmount	1	1	1
api.WebSocket.close	1	1	1
api.WebSocket.close_event	1	1	1
api.WebSocket.error_event	1	1	1
api.WebSocket.extensions	1	1	1
api.WebSocket.local_network_access	1	0	0
api.WebSocket.message_event	1	1	1
api.WebSocket.open_event	1	1	1
api.WebSocket.protocol	1	1	1
api.WebSocket.protocol_rfc_6455	1	1	1
api.WebSocket.readyState	1	1	1
api.WebSocket.send	1	1	1
api.WebSocket.url	1	1	1
api.WebSocket.worker_support	1	1	1
api.WebSocketError.WebSocketError	1	0	0
api.WebSocketError	1	0	0
api.WebSocketError.closeCode	1	0	0
api.WebSocketError.reason	1	0	0
api.WebSocketStream.WebSocketStream	1	0	0
api.WebSocketStream	1	0	0
api.WebSocketStream.close	1	0	0
api.WebSocketStream.closed	1	0	0
api.WebSocketStream.opened	1	0	0
api.WebSocketStream.url	1	0	0
api.WebTransport.WebTransport	1	1	1
api.WebTransport.WebTransport.options_allowPooling_parameter	0	1	1
api.WebTransport.WebTransport.options_congestionControl_parameter	0	1	1
api.WebTransport.WebTransport.options_protocols_parameter	1	1	1
api.WebTransport.WebTransport.options_requireUnreliable_parameter	0	1	1
api.WebTransport.WebTransport.options_serverCertificateHashes_parameter	1	1	1
api.WebTransport	1	1	1
api.WebTransport.anticipatedConcurrentIncomingBidirectionalStreams	0	0	1
api.WebTransport.anticipatedConcurrentIncomingUnidirectionalStreams	0	0	1
api.WebTransport.byob_readers	1	1	1
api.WebTransport.close	1	1	1
api.WebTransport.closed	1	1	1
api.WebTransport.congestionControl	0	1	1
api.WebTransport.createBidirectionalStream	1	1	1
api.WebTransport.createBidirectionalStream.options_sendOrder_parameter	0	1	1
api.WebTransport.createSendGroup	0	1	1
api.WebTransport.createUnidirectionalStream	1	1	1
api.WebTransport.createUnidirectionalStream.byob_readers	1	1	1
api.WebTransport.createUnidirectionalStream.options_sendOrder_parameter	0	1	1
api.WebTransport.datagrams	1	1	1
api.WebTransport.draining	0	1	1
api.WebTransport.exportKeyingMaterial	0	1	0
api.WebTransport.getStats	0	1	1
api.WebTransport.incomingBidirectionalStreams	1	1	1
api.WebTransport.incomingUnidirectionalStreams	1	1	1
api.WebTransport.local_network_access	1	0	0
api.WebTransport.protocol	1	1	1
api.WebTransport.ready	1	1	1
api.WebTransport.reliability	0	1	1
api.WebTransport.responseHeaders	0	0	1
api.WebTransport.supportsReliableOnly_static	0	0	1
api.WebTransportBidirectionalStream	1	1	1
api.WebTransportBidirectionalStream.readable	1	1	1
api.WebTransportBidirectionalStream.readable.returns_WebTransportReceiveStream	0	1	1
api.WebTransportBidirectionalStream.writable	1	1	1
api.WebTransportBidirectionalStream.writable.returns_WebTransportSendStream	0	1	1
api.WebTransportDatagramDuplexStream	1	1	1
api.WebTransportDatagramDuplexStream.byob_readers	1	0	1
api.WebTransportDatagramDuplexStream.createWritable	0	1	1
api.WebTransportDatagramDuplexStream.incomingHighWaterMark	1	1	0
api.WebTransportDatagramDuplexStream.incomingMaxAge	1	1	1
api.WebTransportDatagramDuplexStream.incomingMaxBufferedDatagrams	1	0	1
